timestep,reward,progress_reward,posture_reward,energy_penalty,terminal_reward,x_position,angle,y_position,velocity_x,velocity_y
168,0.08271276205778122,0.11146831512451172,-0.009031454101204872,-0.0197241,0,9.32419204711914,0.011519750580191612,5.248026371002197,1.2867616415023804,0.09978535771369934
169,0.050680581480264664,0.11378256479899089,-0.017807558178901672,-0.045294423,0,9.350449562072754,0.015081262215971947,5.252784729003906,1.3131961822509766,0.23540334403514862
170,0.13297665119171143,0.10042190551757812,0.06775226735044271,-0.035197522,0,9.373623847961426,0.0015308087458834052,5.252880573272705,1.155840277671814,0.020741570740938187
171,-0.0002657417207956314,0.09789689381917317,-0.07268602319527417,-0.025476612,0,9.396215438842773,-0.01606801338493824,5.249513149261475,1.1276370286941528,-0.145669624209404
172,-0.03644789382815361,0.09507020314534505,-0.10091333650052547,-0.030604761,0,9.4181547164917,-0.036250680685043335,5.2412943840026855,1.0944353342056274,-0.384065181016922
173,-0.0653587207198143,0.09087975819905598,-0.1247774250805378,-0.031461053,0,9.439126968383789,-0.061206165701150894,5.227680683135986,1.0436772108078003,-0.6478487253189087
174,0.06485985219478607,0.12027899424235027,-0.006793085485696793,-0.04862606,0,9.466883659362793,-0.06256478279829025,5.21141242980957,1.3898471593856812,-0.8057974576950073
175,0.07947119325399399,0.14915339152018228,-0.009332001209259033,-0.060350202,0,9.501303672790527,-0.06443118304014206,5.2004876136779785,1.7725013494491577,-0.6172129511833191
176,0.14297552406787872,0.14290904998779297,0.06308084353804588,-0.06301437,0,9.534282684326172,-0.05181501433253288,5.205993175506592,1.669721007347107,0.20930591225624084
177,0.21690014004707336,0.1450042724609375,0.1296680048108101,-0.05777213,0,9.567745208740234,-0.025881413370370865,5.217105388641357,1.690099835395813,0.5080891251564026
178,0.22377894818782806,0.14164861043294272,0.11235865531489253,-0.030228328,0,9.600433349609375,0.0034096823073923588,5.227939605712891,1.6423572301864624,0.5129003524780273
179,0.03675374016165733,0.13660271962483725,-0.08503488963469863,-0.01481409,0,9.631957054138184,0.020416660234332085,5.236032485961914,1.581106424331665,0.388680636882782
180,0.04794999212026596,0.13504886627197266,-0.07076731882989407,-0.016331553,0,9.663122177124023,0.0345701240003109,5.2415947914123535,1.5626469850540161,0.26519888639450073
181,0.06507895141839981,0.13209819793701172,-0.047446805983781815,-0.019572444,0,9.69360637664795,0.04405948519706726,5.244470596313477,1.5277262926101685,0.13579189777374268
182,0.13388581573963165,0.12313461303710938,0.05105143412947655,-0.04030024,0,9.72202205657959,0.03384919837117195,5.245528221130371,1.4174048900604248,0.060409244149923325
183,0.19462108612060547,0.11553064982096355,0.09963520802557468,-0.02054476,0,9.748682975769043,0.013922156766057014,5.246908664703369,1.3266407251358032,0.08872243762016296
184,0.09588195383548737,0.1093606948852539,0.039921728894114494,-0.05340047,0,9.773920059204102,-0.005937810987234116,5.248109817504883,1.2579718828201294,0.08303523808717728
185,-0.060526393353939056,0.10571575164794922,-0.09800296276807785,-0.06823918,0,9.79831600189209,-0.025538403540849686,5.248553276062012,1.219109296798706,0.04895073175430298
186,0.04837155342102051,0.12002277374267578,-0.021615540608763695,-0.050035678,0,9.826013565063477,-0.029861511662602425,5.253214359283447,1.387465476989746,0.24172845482826233
187,0.08643750846385956,0.119415283203125,0.022115763276815414,-0.055093538,0,9.853570938110352,-0.025438359007239342,5.264906406402588,1.3812960386276245,0.5839674472808838
188,0.0684749111533165,0.12699031829833984,0.014750277623534203,-0.07326568,0,9.8828763961792,-0.0224883034825325,5.284946918487549,1.467465877532959,1.0022348165512085
189,0.16675639152526855,0.13132127126057944,0.10949735704343766,-0.074062236,0,9.91318130493164,-0.0005888320738449693,5.309475421905518,1.523371696472168,1.2095293998718262
190,-0.0818890780210495,0.1483310063680013,-0.17630442220252007,-0.05391566,0,9.94741153717041,0.035849716514348984,5.335249423980713,1.724827766418457,1.258644938468933
191,-0.012439491227269173,0.13104025522867838,-0.11347724124789238,-0.030002505,0,9.977651596069336,0.05854516476392746,5.360777378082275,1.5817104578018188,1.2276843786239624
192,0.006697680801153183,0.13913186391194662,-0.09139280766248703,-0.041041374,0,10.009758949279785,0.07682372629642487,5.389455795288086,1.6147522926330566,1.420201063156128
193,0.04393806308507919,0.12537034352620444,-0.04244081676006317,-0.038991466,0,10.038690567016602,0.0853118896484375,5.414706707000732,1.4527971744537354,1.2598737478256226
194,0.030557379126548767,0.12906487782796225,-0.03587912768125534,-0.06262837,0,10.068474769592285,0.09248771518468857,5.430328369140625,1.4936704635620117,0.7801316380500793
195,0.06640788167715073,0.1184854507446289,0.035523101687431335,-0.08760067,0,10.095817565917969,0.0853830948472023,5.441788673400879,1.3648899793624878,0.591330885887146
196,0.08753488212823868,0.11462148030598958,0.051739588379859924,-0.07882618,0,10.122268676757812,0.07503517717123032,5.450791358947754,1.3190884590148926,0.4670819044113159
197,0.13829833269119263,0.10924498240152995,0.07270865142345428,-0.04365531,0,10.147479057312012,0.06049344688653946,5.456378936767578,1.2545346021652222,0.300008088350296
198,0.14043806493282318,0.11220804850260417,0.07875239476561546,-0.05052237,0,10.173373222351074,0.04474296793341637,5.457515716552734,1.290358066558838,0.08341272920370102
199,0.15735626220703125,0.11122449239095052,0.07207314483821392,-0.025941378,0,10.199040412902832,0.030328338965773582,5.454602241516113,1.2770196199417114,-0.129706010222435
200,0.14369158446788788,0.11918385823567708,0.06176200695335865,-0.037254274,0,10.226544380187988,0.017975937575101852,5.446565628051758,1.3704267740249634,-0.3844776749610901
201,0.15145619213581085,0.12628777821858725,0.06502620177343488,-0.039857794,0,10.255687713623047,0.004970697220414877,5.434261798858643,1.4536617994308472,-0.6007741093635559
202,0.10370698571205139,0.12871774037679037,-0.005825469270348549,-0.019185279,0,10.285391807556152,-0.006135791074484587,5.415336608886719,1.4856160879135132,-0.933682382106781
203,0.10993450880050659,0.13403638203938803,0.023783306241966784,-0.04788518,0,10.316323280334473,0.00137912982609123,5.402434349060059,1.5246819257736206,-0.8146599531173706
204,0.02380671724677086,0.1415246327718099,-0.07948912971187383,-0.038228787,0,10.348982810974121,0.017276955768465996,5.383015155792236,1.6383665800094604,-0.9844779968261719
205,0.06229005381464958,0.13878885904947916,-0.03171059302985668,-0.044788215,0,10.381011009216309,0.023619074374437332,5.363971710205078,1.599586844444275,-0.9542611241340637
206,0.07847762107849121,0.13626797993977866,-0.02232280559837818,-0.035467546,0,10.412457466125488,0.02808363549411297,5.3414740562438965,1.5692367553710938,-1.1256351470947266
207,0.0931728333234787,0.13306522369384766,-0.009603351354598999,-0.030289043,0,10.443164825439453,0.030004305765032768,5.313384532928467,1.5358551740646362,-1.4064446687698364
208,0.13537384569644928,0.1283747355143229,0.04629721865057945,-0.0392981,0,10.472789764404297,0.020744862034916878,5.280738353729248,1.478574275970459,-1.6220860481262207
209,0.1929464489221573,0.15669123331705728,0.09347863378934562,-0.057223424,0,10.508949279785156,-0.0020491352770477533,5.254461288452148,1.8110040426254272,-1.3790613412857056
210,-0.03552906587719917,0.13565635681152344,-0.13859150814823806,-0.032593913,0,10.540254592895508,-0.029767436906695366,5.2505879402160645,1.5946046113967896,-0.2683565020561218
211,-0.01457858458161354,0.12661425272623697,-0.08329673670232296,-0.0578961,0,10.569473266601562,-0.04642678424715996,5.25995397567749,1.4807143211364746,0.42864641547203064
212,0.09401997923851013,0.13290818532307944,0.009231343865394592,-0.048119545,0,10.600144386291504,-0.04458051547408104,5.269028663635254,1.5405371189117432,0.44088196754455566
213,0.13162830471992493,0.13547452290852866,0.045109279453754425,-0.048955504,0,10.631407737731934,-0.035558659583330154,5.281919479370117,1.5655527114868164,0.6360820531845093
214,0.195401132106781,0.1387310028076172,0.08896385319530964,-0.032293715,0,10.663422584533691,-0.017765888944268227,5.295988082885742,1.6053961515426636,0.6869552135467529
215,0.18566124141216278,0.1329495112101237,0.062030917033553123,-0.009319181,0,10.694103240966797,-0.005359705537557602,5.30687141418457,1.5406442880630493,0.5373072028160095
216,0.05564866587519646,0.11970456441243489,-0.026113074272871017,-0.037942823,0,10.72172737121582,-0.010582320392131805,5.311909198760986,1.385133147239685,0.2673862874507904
217,-0.015737291425466537,0.12281640370686848,-0.08531678467988968,-0.05323691,0,10.750069618225098,-0.02764567732810974,5.312472343444824,1.4133737087249756,0.05328567698597908
218,0.03678351640701294,0.12848631540934244,-0.05874849855899811,-0.032954298,0,10.779720306396484,-0.03939537703990936,5.306841850280762,1.4885927438735962,-0.24942345917224884
219,0.06872689723968506,0.1276515324910482,-0.027952585369348526,-0.03097205,0,10.809178352355957,-0.04498589411377907,5.2955403327941895,1.472275733947754,-0.5530332922935486
220,0.21853020787239075,0.13885911305745444,0.10673331096768379,-0.027062224,0,10.841222763061523,-0.02363923192024231,5.284552097320557,1.5707296133041382,-0.6589458584785461
221,0.19766363501548767,0.1414626439412435,0.089126022066921,-0.032925017,0,10.873867988586426,-0.00581402750685811,5.266668796539307,1.637052059173584,-0.9116878509521484
222,0.09139640629291534,0.1383053461710612,-0.02299606567248702,-0.023912873,0,10.905784606933594,0.010413240641355515,5.249274730682373,1.6002964973449707,-0.8852850794792175
223,0.005189146846532822,0.14243793487548828,-0.09804973378777504,-0.039199054,0,10.938654899597168,0.030023187398910522,5.230221271514893,1.647491216659546,-0.9699899554252625
224,0.02794981747865677,0.12017567952473958,-0.03642478957772255,-0.05580107,0,10.966387748718262,0.03730814531445503,5.2348127365112305,1.4186058044433594,0.13058754801750183
225,0.064389668405056,0.11615467071533203,-0.018254276365041733,-0.033510722,0,10.993192672729492,0.04095900058746338,5.2444562911987305,1.3525198698043823,0.43488049507141113
226,0.08687743544578552,0.11680761973063152,-0.0022901035845279694,-0.027640086,0,11.020148277282715,0.04141702130436897,5.251798629760742,1.3533644676208496,0.343509316444397
227,0.09741745889186859,0.11851437886555989,0.00931616872549057,-0.030413087,0,11.047497749328613,0.03955378755927086,5.257401943206787,1.3696058988571167,0.2668258547782898
228,0.10090848803520203,0.1203451156616211,0.0181424617767334,-0.03757909,0,11.07526969909668,0.03592529520392418,5.262523651123047,1.3899734020233154,0.24975787103176117
229,0.1024777889251709,0.12275854746500652,0.021429527550935745,-0.041710284,0,11.103598594665527,0.03163938969373703,5.267947673797607,1.4150276184082031,0.27549734711647034
230,0.09914471209049225,0.12528355916341147,0.017050867900252342,-0.043189723,0,11.1325101852417,0.02822921611368656,5.274488925933838,1.4442697763442993,0.3307328522205353
231,0.09349223971366882,0.12801520029703775,0.006757872179150581,-0.04128084,0,11.162052154541016,0.026877641677856445,5.28214168548584,1.4763755798339844,0.3843187689781189
232,0.09207996726036072,0.13054021199544272,-0.0036469195038080215,-0.03481333,0,11.192176818847656,0.02760702557861805,5.289973258972168,1.5061439275741577,0.3912222683429718
233,0.09559205919504166,0.1320196787516276,-0.007821200415492058,-0.028606422,0,11.22264289855957,0.02917126566171646,5.296976566314697,1.523436188697815,0.34900161623954773
234,0.11294292658567429,0.13129647572835287,0.005767820402979851,-0.024121365,0,11.252942085266113,0.02801770158112049,5.302619457244873,1.5144133567810059,0.28379395604133606
235,0.1426541954278946,0.12950706481933594,0.03375459462404251,-0.020607455,0,11.282828330993652,0.02126678265631199,5.306231498718262,1.492256999015808,0.18789106607437134
236,0.13139212131500244,0.13321812947591147,0.036495872773230076,-0.03832189,0,11.313570976257324,0.013967608101665974,5.3105669021606445,1.5348318815231323,0.22459997236728668
237,0.07434782385826111,0.14253711700439453,-0.0007142685353755951,-0.06747502,0,11.346464157104492,0.014110461808741093,5.319888591766357,1.6459180116653442,0.46815595030784607
238,0.04869568347930908,0.14290491739908853,-0.02187343779951334,-0.072335795,0,11.37944221496582,0.01848514936864376,5.336649417877197,1.6509426832199097,0.8359502553939819
239,0.12745994329452515,0.13414382934570312,0.03695980180054903,-0.043643683,0,11.410398483276367,0.011093189008533955,5.352146625518799,1.5489503145217896,0.788185179233551
240,0.07413791120052338,0.1229238510131836,0.014724759384989738,-0.0635107,0,11.438765525817871,-0.008148237131536007,5.358107089996338,1.4151060581207275,0.3255159556865692
241,-0.05602332577109337,0.11913013458251953,-0.09527463931590319,-0.07987882,0,11.466257095336914,-0.027203164994716644,5.360910415649414,1.3740742206573486,0.14362473785877228
242,0.0036244429647922516,0.12009716033935547,-0.08881889283657074,-0.027653825,0,11.493971824645996,-0.04496694356203079,5.35860538482666,1.3804184198379517,-0.09239428490400314
243,0.06530322134494781,0.13788382212320963,-0.033264774829149246,-0.039315827,0,11.52579116821289,-0.05161989852786064,5.35299825668335,1.5898903608322144,-0.2682402431964874
244,0.14959098398685455,0.1480747858683268,0.04320913925766945,-0.041692942,0,11.559962272644043,-0.04297807067632675,5.344000816345215,1.713804841041565,-0.4526951014995575
245,0.19984804093837738,0.15265369415283203,0.09461665526032448,-0.04742231,0,11.595190048217773,-0.024054739624261856,5.335132122039795,1.7687060832977295,-0.45434239506721497
246,0.20088157057762146,0.15140978495279947,0.11958253424381837,-0.070110746,0,11.630130767822266,-0.00013823277549818158,5.331966400146484,1.758249282836914,-0.16425473988056183
247,0.04517550766468048,0.1508932113647461,-0.08400263119256124,-0.021715077,0,11.664952278137207,0.01693875901401043,5.3213982582092285,1.7510627508163452,-0.5428563952445984
248,0.08710595965385437,0.12946160634358725,0.01578084658831358,-0.058136497,0,11.694828033447266,0.013782589696347713,5.309912204742432,1.5057740211486816,-0.6054961681365967
249,0.12400233745574951,0.1282383600870768,0.052187254186719656,-0.056423277,0,11.724421501159668,-0.0033451388590037823,5.293715953826904,1.475123643875122,-0.7866674065589905
250,0.006550822407007217,0.1299740473429362,-0.09365325095131993,-0.029769976,0,11.754415512084961,-0.02207578904926777,5.273606300354004,1.4919257164001465,-0.9918853044509888
251,0.022794324904680252,0.13189156850179037,-0.08730289526283741,-0.021794349,0,11.784852027893066,-0.03953636810183525,5.249447345733643,1.5150783061981201,-1.1896419525146484
252,0.14039722084999084,0.14516544342041016,0.02178959548473358,-0.02655781,0,11.818351745605469,-0.035178449004888535,5.225641250610352,1.6398967504501343,-1.2710968255996704
253,0.06321395188570023,0.10979874928792317,-0.010336823761463165,-0.036247976,0,11.843689918518066,-0.03724581375718117,5.227734565734863,1.2713358402252197,0.017070816829800606
254,0.07367995381355286,0.09857877095540364,0.0003653578460216522,-0.025264174,0,11.866438865661621,-0.03717274218797684,5.238071918487549,1.149794578552246,0.4802982807159424
255,0.10000992566347122,0.09970283508300781,0.021128393709659576,-0.020821301,0,11.889447212219238,-0.03294706344604492,5.246706008911133,1.1561509370803833,0.4130181074142456
256,0.10502025485038757,0.09978548685709636,0.026664473116397858,-0.021429706,0,11.912474632263184,-0.02761416882276535,5.2532148361206055,1.1554203033447266,0.3107419013977051
257,0.1348428577184677,0.10297171274820964,0.06180805154144764,-0.029936906,0,11.936237335205078,-0.015252558514475822,5.2599992752075195,1.1913371086120605,0.32299116253852844
